timeRand;operRand;timeBest;operBest;timeWorst;operWorst
609;571;609;15;609;1751
609;571;609;15;609;1751
609;571;609;15;609;1751
609;571;609;15;609;1751
609;571;609;15;609;1751
610;571;610;15;610;1751
610;571;610;15;610;1751
610;571;610;15;610;1751
610;193;610;15;610;1751
610;193;610;15;610;1751
610;577;610;15;610;1751
610;625;610;15;610;1751
611;193;611;15;611;1751
611;571;611;15;611;1751
611;625;611;15;611;1751
611;571;611;15;611;1751
611;573;611;15;611;1751
611;571;611;15;611;1751
611;577;611;15;611;1751
611;571;611;15;611;1751
611;193;612;15;612;1751
612;571;612;15;612;1751
612;571;612;15;612;1751
612;195;612;15;612;1751
612;571;612;15;612;1751
612;571;612;15;612;1751
612;217;612;15;612;1751
612;571;612;15;613;1751
613;571;613;15;613;1751
613;577;613;15;613;1751
613;571;613;15;613;1751
613;571;613;15;613;1751
613;571;613;15;613;1751
613;571;613;15;614;1751
614;571;614;15;614;1751
614;571;614;15;614;1751
614;571;614;15;614;1751
614;571;614;15;614;1751
614;571;614;15;614;1751
614;571;614;15;614;1751
614;199;614;15;615;1751
615;211;615;15;615;1751
615;571;615;15;615;1751
615;573;615;15;615;1751
615;571;615;15;615;1751
615;573;615;15;615;1751
615;589;615;15;615;1751
615;625;615;15;615;1751
616;571;616;15;616;1751
616;573;616;15;616;1751
616;577;616;15;616;1751
616;643;616;15;616;1751
616;571;616;15;616;1751
616;571;616;15;616;1751
616;571;616;15;616;1751
616;625;616;15;616;1751
617;571;617;15;617;1751
617;625;617;15;617;1751
617;571;617;15;617;1751
617;571;617;15;617;1751
617;571;617;15;617;1751
617;199;617;15;617;1751
617;571;617;15;617;1751
617;571;617;15;617;1751
618;573;618;15;618;1751
618;577;618;15;618;1751
618;199;618;15;618;1751
618;571;618;15;618;1751
618;571;618;15;618;1751
618;67;618;15;618;1751
618;571;618;15;618;1751
619;571;619;15;619;1751
619;625;619;15;619;1751
619;573;619;15;619;1751
619;571;619;15;619;1751
619;573;619;15;619;1751
619;571;619;15;619;1751
619;571;619;15;620;1751
620;571;620;15;620;1751
620;571;620;15;620;1751
620;571;620;15;620;1751
620;571;620;15;620;1751
620;627;620;15;620;1751
620;573;620;15;620;1751
621;627;621;15;621;1751
621;69;621;15;621;1751
621;625;621;15;621;1751
621;571;621;15;621;1751
621;589;621;15;621;1751
621;571;621;15;621;1751
621;573;621;15;621;1751
621;571;621;15;621;1751
622;571;622;15;622;1751
622;571;622;15;622;1751
622;577;622;15;622;1751
622;571;622;15;622;1751
622;591;622;15;622;1751
622;589;622;15;622;1751
622;571;622;15;622;1751
622;571;622;15;622;1751
623;571;623;15;623;1751
623;571;623;15;623;1751
623;589;623;15;623;1751
623;571;623;15;623;1751
623;591;623;15;624;1751
624;571;624;15;624;1751
624;571;624;15;624;1751
624;571;624;15;624;1751
624;571;624;15;624;1751
624;571;624;15;624;1751
624;625;624;15;624;1751
624;571;624;15;624;1751
625;625;625;15;625;1751
625;571;625;15;625;1751
625;571;625;15;625;1751
625;589;625;15;625;1751
625;571;625;15;625;1751
625;193;625;15;625;1751
625;571;625;15;625;1751
626;199;626;15;626;1751
626;577;626;15;626;1751
626;573;626;15;626;1751
626;577;626;15;626;1751
626;571;626;15;627;1751
627;571;627;15;627;1751
627;625;627;15;627;1751
627;577;627;15;627;1751
627;193;627;15;627;1751
627;589;627;15;627;1751
627;631;627;15;627;1751
628;571;628;15;628;1751
628;577;628;15;628;1751
628;571;628;15;628;1751
628;625;628;15;628;1751
628;571;628;15;628;1751
628;571;628;15;628;1751
629;625;629;15;629;1751
629;571;629;15;629;1751
629;571;629;15;629;1751
629;625;629;15;629;1751
629;571;629;15;629;1751
629;571;629;15;629;1751
629;571;629;15;629;1751
630;577;630;15;630;1751
630;571;630;15;630;1751
630;571;630;15;630;1751
630;573;630;15;630;1751
630;625;630;15;630;1751
630;193;630;15;630;1751
630;571;630;15;630;1751
630;571;630;15;630;1751
630;571;630;15;630;1751
630;589;630;15;630;1751
630;573;630;15;630;1751
631;195;631;15;631;1751
631;625;631;15;631;1751
631;573;631;15;631;1751
631;625;631;15;631;1751
631;573;631;15;631;1751
631;571;631;15;631;1751
631;573;631;15;632;1751
632;625;632;15;632;1751
632;571;632;15;632;1751
632;571;632;15;632;1751
632;211;632;15;632;1751
632;625;632;15;632;1751
632;193;632;15;632;1751
633;571;633;15;633;1751
633;571;633;15;633;1751
633;577;633;15;633;1751
633;589;633;15;633;1751
633;571;633;15;633;1751
633;571;633;15;633;1751
634;571;634;15;634;1751
634;571;634;15;634;1751
634;571;634;15;634;1751
634;571;634;15;634;1751
634;571;634;15;634;1751
634;573;634;15;634;1751
634;193;634;15;634;1751
636;571;636;15;636;1751
636;571;636;15;636;1751
636;577;636;15;636;1751
636;589;636;15;636;1751
636;571;636;15;636;1751
636;571;636;15;636;1751
636;571;636;15;636;1751
637;589;637;15;637;1751
637;193;637;15;637;1751
637;571;637;15;637;1751
637;571;637;15;637;1751
637;571;637;15;637;1751
637;571;637;15;637;1751
637;571;637;15;637;1751
637;571;637;15;637;1751
638;573;638;15;638;1751
638;573;638;15;638;1751
638;193;638;15;638;1751
638;577;638;15;638;1751
638;571;638;15;638;1751
638;589;638;15;638;1751
638;577;638;15;638;1751
638;571;638;15;638;1751
638;571;638;15;638;1751
638;571;638;15;638;1751
638;591;638;15;638;1751
638;571;638;15;639;1751
639;571;639;15;639;1751
639;579;639;15;639;1751
639;577;639;15;639;1751
639;595;639;15;639;1751
639;571;639;15;639;1751
639;579;639;15;639;1751
639;193;639;15;639;1751
639;193;639;15;640;1751
640;589;640;15;640;1751
640;571;640;15;640;1751
640;571;640;15;640;1751
641;589;641;15;641;1751
641;571;641;15;641;1751
641;571;641;15;641;1751
641;193;641;15;641;1751
641;589;641;15;641;1751
641;571;641;15;641;1751
641;571;641;15;643;1751
643;571;643;15;643;1751
643;625;643;15;643;1751
643;211;643;15;643;1751
643;589;643;15;643;1751
643;193;643;15;643;1751
643;591;643;15;643;1751
643;627;643;15;643;1751
643;571;643;15;643;1751
643;571;643;15;643;1751
643;571;643;15;643;1751
643;571;643;15;644;1751
644;589;644;15;644;1751
644;571;644;15;644;1751
644;571;644;15;644;1751
644;571;644;15;644;1751
644;571;644;15;644;1751
644;571;644;15;644;1751
644;571;644;15;644;1751
645;571;645;15;645;1751
645;625;645;15;645;1751
645;193;645;15;645;1751
645;597;645;15;645;1751
645;571;645;15;645;1751
645;571;645;15;645;1751
645;571;645;15;646;1751
646;573;646;15;646;1751
646;25;646;15;646;1751
646;577;646;15;646;1751
646;571;646;15;646;1751
646;571;646;15;646;1751
646;571;646;15;646;1751
646;589;646;15;646;1751
647;571;647;15;647;1751
647;193;647;15;647;1751
647;571;647;15;647;1751
647;571;647;15;647;1751
647;571;647;15;647;1751
647;571;647;15;647;1751
647;573;647;15;648;1751
648;571;648;15;648;1751
648;589;648;15;648;1751
648;571;648;15;648;1751
648;645;648;15;648;1751
648;193;648;15;648;1751
648;193;648;15;648;1751
649;589;649;15;649;1751
649;571;649;15;649;1751
649;571;649;15;649;1751
649;625;649;15;649;1751
649;571;649;15;649;1751
649;571;649;15;649;1751
649;573;649;15;649;1751
649;571;649;15;649;1751
650;571;650;15;650;1751
650;571;650;15;650;1751
650;573;650;15;650;1751
650;571;650;15;650;1751
651;579;651;15;651;1751
651;571;651;15;651;1751
651;571;651;15;651;1751
651;573;651;15;651;1751
651;571;651;15;651;1751
651;625;651;15;651;1751
651;571;651;15;651;1751
652;571;652;15;652;1751
652;627;652;15;652;1751
652;589;652;15;652;1751
652;571;652;15;652;1751
652;589;652;15;652;1751
652;627;652;15;652;1751
652;571;652;15;652;1751
653;589;653;15;653;1751
653;571;653;15;653;1751
653;625;653;15;653;1751
653;571;653;15;653;1751
653;571;653;15;653;1751
653;571;653;15;653;1751
653;625;653;15;654;1751
654;571;654;15;654;1751
654;571;654;15;654;1751
654;571;654;15;654;1751
654;571;654;15;654;1751
654;571;654;15;654;1751
654;573;654;15;654;1751
655;571;655;15;655;1751
655;571;655;15;655;1751
655;573;655;15;655;1751
655;571;655;15;655;1751
655;571;655;15;655;1751
655;571;655;15;655;1751
655;625;655;15;656;1751
656;571;656;15;656;1751
656;571;656;15;656;1751
656;571;656;15;656;1751
656;591;656;15;656;1751
656;571;656;15;656;1751
656;573;656;15;656;1751
656;573;656;15;656;1751
656;571;656;15;657;1751
657;571;657;15;657;1751
657;571;657;15;657;1751
657;573;657;15;657;1751
657;577;657;15;657;1751
657;573;657;15;657;1751
657;571;657;15;658;1751
658;571;658;15;658;1751
658;571;658;15;658;1751
658;625;658;15;658;1751
658;571;658;15;658;1751
658;625;658;15;658;1751
658;625;658;15;659;1751
659;571;659;15;659;1751
659;193;659;15;659;1751
659;571;659;15;659;1751
659;571;659;15;659;1751
659;571;659;15;659;1751
659;577;659;15;659;1751
659;573;659;15;660;1751
660;193;660;15;660;1751
660;577;660;15;660;1751
660;627;660;15;660;1751
660;573;660;15;660;1751
660;571;660;15;660;1751
660;571;660;15;660;1751
661;589;661;15;661;1751
661;571;661;15;661;1751
661;571;661;15;661;1751
661;571;661;15;661;1751
661;193;661;15;661;1751
661;73;661;15;661;1751
661;571;661;15;662;1751
662;589;662;15;662;1751
662;571;662;15;662;1751
662;571;662;15;662;1751
662;571;662;15;662;1751
662;577;662;15;662;1751
662;571;662;15;663;1751
663;571;663;15;663;1751
663;625;663;15;663;1751
663;571;663;15;663;1751
663;571;663;15;663;1751
663;571;663;15;663;1751
663;631;663;15;663;1751
663;577;663;15;663;1751
663;571;663;15;664;1751
664;625;664;15;664;1751
664;591;664;15;664;1751
664;571;664;15;664;1751
664;571;664;15;664;1751
664;571;664;15;664;1751
664;571;664;15;664;1751
664;571;664;15;664;1751
664;571;665;15;665;1751
665;571;665;15;665;1751
665;571;665;15;665;1751
665;571;665;15;665;1751
665;571;665;15;665;1751
665;571;665;15;665;1751
665;571;665;15;665;1751
665;625;665;15;666;1751
666;571;666;15;666;1751
666;571;666;15;666;1751
666;625;666;15;666;1751
666;571;666;15;666;1751
666;571;666;15;666;1751
666;589;666;15;666;1751
666;193;666;15;667;1751
667;571;667;15;667;1751
667;571;667;15;667;1751
667;577;667;15;667;1751
667;571;667;15;667;1751
667;571;667;15;667;1751
667;571;667;15;667;1751
668;571;668;15;668;1751
668;577;668;15;668;1751
668;589;668;15;668;1751
668;571;668;15;668;1751
668;571;668;15;668;1751
668;195;668;15;668;1751
668;193;668;15;668;1751
669;571;669;15;669;1751
669;571;669;15;669;1751
669;193;669;15;669;1751
669;571;669;15;669;1751
669;571;669;15;669;1751
669;571;669;15;669;1751
669;571;669;15;669;1751
669;193;669;15;670;1751
670;571;670;15;670;1751
670;571;670;15;670;1751
670;577;670;15;670;1751
670;573;670;15;670;1751
670;571;670;15;670;1751
670;573;670;15;670;1751
670;571;670;15;670;1751
670;589;670;15;670;1751
671;571;671;15;671;1751
671;589;671;15;671;1751
671;571;671;15;671;1751
671;67;671;15;671;1751
671;571;671;15;671;1751
671;625;671;15;671;1751
671;571;671;15;671;1751
672;589;672;15;672;1751
672;571;672;15;672;1751
672;571;672;15;672;1751
672;589;672;15;672;1751
672;589;672;15;672;1751
672;571;672;15;672;1751
672;589;672;15;673;1751
673;571;673;15;673;1751
673;571;673;15;673;1751
673;571;673;15;673;1751
673;571;673;15;673;1751
673;625;673;15;673;1751
673;571;673;15;673;1751
673;571;673;15;674;1751
674;571;674;15;674;1751
674;589;674;15;674;1751
674;571;674;15;674;1751
675;625;675;15;675;1751
675;571;675;15;675;1751
675;193;675;15;675;1751
675;67;675;15;675;1751
675;571;675;15;675;1751
675;571;675;15;675;1751
675;577;675;15;675;1751
675;193;675;15;676;1751
676;571;676;15;676;1751
676;193;676;15;676;1751
676;571;676;15;676;1751
676;199;676;15;676;1751
676;571;676;15;676;1751
676;571;676;15;676;1751
676;571;676;15;676;1751
676;571;676;15;677;1751
677;571;677;15;677;1751
677;571;677;15;677;1751
677;571;677;15;677;1751
677;571;677;15;677;1751
677;193;677;15;677;1751
677;193;677;15;677;1751
677;193;677;15;677;1751
677;571;677;15;677;1751
678;193;678;15;678;1751
678;193;678;15;678;1751
678;571;678;15;678;1751
678;571;678;15;678;1751
678;571;678;15;678;1751
678;631;678;15;678;1751
678;627;678;15;678;1751
678;571;678;15;679;1751
679;571;679;15;679;1751
679;625;679;15;679;1751
679;625;679;15;679;1751
679;571;679;15;679;1751
679;573;679;15;679;1751
679;193;679;15;679;1751
679;571;679;15;680;1751
680;193;680;15;680;1751
680;625;680;15;680;1751
680;631;680;15;680;1751
680;571;680;15;680;1751
680;199;680;15;680;1751
680;571;680;15;680;1751
680;625;680;15;680;1751
680;571;680;15;681;1751
681;571;681;15;681;1751
681;571;681;15;681;1751
681;571;681;15;681;1751
681;193;681;15;681;1751
681;573;681;15;681;1751
681;571;681;15;681;1751
681;625;681;15;681;1751
681;589;681;15;681;1751
681;571;681;15;681;1751
681;625;681;15;681;1751
682;217;682;15;682;1751
682;571;682;15;682;1751
682;625;682;15;682;1751
682;571;682;15;682;1751
682;571;682;15;682;1751
682;589;682;15;682;1751
682;571;682;15;682;1751
682;577;682;15;682;1751
682;193;682;15;683;1751
683;625;683;15;683;1751
683;571;683;15;683;1751
683;571;683;15;683;1751
683;631;683;15;683;1751
683;571;683;15;683;1751
683;571;683;15;683;1751
683;571;683;15;683;1751
683;579;683;15;684;1751
684;589;684;15;684;1751
684;589;684;15;684;1751
684;571;684;15;684;1751
684;573;684;15;684;1751
684;571;684;15;684;1751
684;571;684;15;684;1751
684;571;684;15;684;1751
685;571;685;15;685;1751
685;571;685;15;685;1751
685;571;685;15;685;1751
685;193;685;15;685;1751
685;573;685;15;685;1751
685;571;685;15;685;1751
685;625;685;15;685;1751
685;577;685;15;686;1751
686;193;686;15;686;1751
686;571;686;15;686;1751
686;571;686;15;686;1751
686;571;686;15;686;1751
686;577;686;15;686;1751
686;577;686;15;686;1751
687;571;687;15;687;1751
687;193;687;15;687;1751
687;571;687;15;687;1751
687;589;687;15;687;1751
687;571;687;15;687;1751
687;571;687;15;687;1751
687;625;687;15;688;1751
688;625;688;15;688;1751
688;627;688;15;688;1751
688;571;688;15;688;1751
688;571;688;15;688;1751
688;571;688;15;688;1751
688;571;688;15;688;1751
688;571;688;15;688;1751
688;573;688;15;689;1751
689;571;689;15;689;1751
689;571;689;15;689;1751
689;577;689;15;689;1751
689;193;689;15;689;1751
689;571;689;15;689;1751
689;571;689;15;689;1751
689;571;689;15;689;1751
689;193;689;15;689;1751
690;571;690;15;690;1751
690;589;690;15;690;1751
690;571;690;15;690;1751
690;571;690;15;690;1751
690;571;690;15;690;1751
690;571;690;15;690;1751
690;589;690;15;690;1751
690;193;690;15;691;1751
691;571;691;15;691;1751
691;571;691;15;691;1751
691;571;691;15;691;1751
691;571;691;15;691;1751
691;571;691;15;691;1751
691;571;691;15;691;1751
691;573;691;15;691;1751
692;571;692;15;692;1751
692;573;692;15;692;1751
692;589;692;15;692;1751
692;571;692;15;692;1751
692;571;692;15;692;1751
692;571;692;15;692;1751
692;571;692;15;692;1751
692;571;692;15;692;1751
693;193;693;15;693;1751
693;573;693;15;693;1751
693;571;693;15;693;1751
693;571;693;15;693;1751
694;571;694;15;694;1751
694;571;694;15;694;1751
694;573;694;15;694;1751
694;573;694;15;694;1751
694;577;694;15;694;1751
694;571;694;15;694;1751
694;571;694;15;694;1751
695;571;695;15;695;1751
695;211;695;15;695;1751
695;571;695;15;695;1751
695;589;695;15;695;1751
695;193;695;15;695;1751
695;193;695;15;695;1751
695;571;695;15;695;1751
695;571;695;15;695;1751
695;571;695;15;695;1751
695;571;695;15;695;1751
695;571;695;15;695;1751
696;571;696;15;696;1751
696;571;696;15;696;1751
696;577;696;15;696;1751
696;571;696;15;696;1751
696;571;696;15;696;1751
696;571;696;15;696;1751
696;589;696;15;696;1751
696;571;696;15;697;1751
697;571;697;15;697;1751
697;589;697;15;697;1751
697;571;697;15;697;1751
698;571;698;15;698;1751
698;193;698;15;698;1751
698;571;698;15;698;1751
698;571;698;15;698;1751
698;573;698;15;698;1751
698;571;698;15;698;1751
698;571;698;15;698;1751
698;571;698;15;699;1751
699;573;699;15;699;1751
699;571;699;15;699;1751
699;571;699;15;699;1751
699;625;699;15;699;1751
699;571;699;15;699;1751
699;571;699;15;699;1751
700;573;700;15;700;1751
700;571;700;15;700;1751
700;571;700;15;700;1751
700;573;700;15;700;1751
700;627;700;15;700;1751
700;571;700;15;700;1751
700;571;700;15;700;1751
701;597;701;15;701;1751
701;571;701;15;701;1751
701;571;701;15;701;1751
701;193;701;15;701;1751
701;571;701;15;701;1751
701;571;701;15;701;1751
701;571;701;15;701;1751
701;573;701;15;701;1751
702;571;702;15;702;1751
702;571;702;15;702;1751
702;625;702;15;702;1751
702;625;702;15;702;1751
702;211;702;15;702;1751
702;193;702;15;702;1751
702;199;702;15;702;1751
702;571;702;15;702;1751
702;571;702;15;702;1751
702;193;702;15;702;1751
702;625;702;15;704;1751
704;571;704;15;704;1751
704;571;704;15;704;1751
704;577;704;15;704;1751
704;571;704;15;704;1751
704;571;704;15;704;1751
704;67;704;15;704;1751
705;589;705;15;705;1751
705;571;705;15;705;1751
705;571;705;15;705;1751
705;571;705;15;705;1751
705;571;705;15;705;1751
705;573;705;15;705;1751
705;577;705;15;705;1751
705;571;705;15;705;1751
705;193;705;15;705;1751
705;571;705;15;706;1751
706;193;706;15;706;1751
706;571;706;15;706;1751
706;577;706;15;706;1751
706;67;706;15;706;1751
706;193;706;15;706;1751
706;571;706;15;706;1751
706;625;706;15;706;1751
706;571;706;15;706;1751
706;577;706;15;706;1751
706;199;706;15;706;1751
706;571;706;15;706;1751
707;589;707;15;707;1751
707;571;707;15;707;1751
707;571;707;15;707;1751
707;571;707;15;707;1751
707;571;707;15;708;1751
708;193;708;15;708;1751
708;577;708;15;708;1751
708;571;708;15;708;1751
708;625;708;15;708;1751
708;589;708;15;708;1751
708;571;708;15;708;1751
708;571;708;15;708;1751
709;589;709;15;709;1751
709;571;709;15;709;1751
709;625;709;15;709;1751
709;571;709;15;709;1751
709;571;709;15;709;1751
709;571;709;15;709;1751
709;571;709;15;709;1751
709;571;709;15;710;1751
710;577;710;15;710;1751
710;199;710;15;710;1751
710;571;710;15;710;1751
710;577;710;15;711;1751
711;571;711;15;711;1751
711;195;711;15;711;1751
711;571;711;15;711;1751
711;571;711;15;711;1751
711;571;711;15;711;1751
711;571;711;15;711;1751
711;625;711;15;711;1751
711;571;711;15;711;1751
711;577;711;15;712;1751
712;571;712;15;712;1751
712;571;712;15;712;1751
712;571;712;15;712;1751
712;625;712;15;712;1751
712;571;712;15;712;1751
712;589;712;15;712;1751
712;193;712;15;712;1751
712;571;712;15;712;1751
712;573;712;15;712;1751
712;571;712;15;712;1751
712;571;712;15;712;1751
712;625;712;15;712;1751
712;571;712;15;712;1751
712;577;712;15;712;1751
712;571;712;15;712;1751
714;573;714;15;714;1751
714;571;714;15;714;1751
714;571;714;15;714;1751
714;591;714;15;714;1751
714;625;714;15;714;1751
714;571;714;15;714;1751
714;571;714;15;714;1751
714;589;714;15;714;1751
714;571;714;15;715;1751
715;625;715;15;715;1751
715;571;715;15;715;1751
715;193;715;15;715;1751
715;589;715;15;715;1751
715;571;715;15;715;1751
715;589;715;15;715;1751
715;625;715;15;715;1751
716;571;716;15;716;1751
716;571;716;15;716;1751
716;213;716;15;716;1751
716;571;716;15;716;1751
716;571;716;15;716;1751
716;571;716;15;716;1751
716;573;716;15;716;1751
716;577;716;15;716;1751
717;571;717;15;717;1751
717;571;717;15;717;1751
717;571;717;15;717;1751
717;625;717;15;717;1751
717;571;717;15;717;1751
717;579;717;15;717;1751
717;571;717;15;717;1751
717;573;717;15;718;1751
718;571;718;15;718;1751
718;573;718;15;718;1751
718;571;718;15;718;1751
718;193;718;15;718;1751
718;589;718;15;718;1751
718;577;718;15;718;1751
718;573;718;15;718;1751
718;577;718;15;718;1751
719;571;719;15;719;1751
719;573;719;15;719;1751
719;571;719;15;719;1751
719;571;719;15;719;1751
719;589;719;15;719;1751
719;577;719;15;719;1751
719;573;719;15;719;1751
719;571;719;15;719;1751
719;571;719;15;719;1751
719;571;719;15;719;1751
720;571;720;15;720;1751
720;571;720;15;720;1751
720;589;720;15;720;1751
720;571;720;15;720;1751
720;625;720;15;720;1751
720;571;720;15;720;1751
720;571;720;15;720;1751
720;571;720;15;720;1751
720;589;720;15;720;1751
720;571;720;15;720;1751
722;589;722;15;722;1751
722;193;722;15;722;1751
722;571;722;15;722;1751
722;571;722;15;722;1751
722;193;722;15;722;1751
722;571;722;15;722;1751
722;571;722;15;722;1751
722;571;722;15;722;1751
